1,6,2,0.17,21,18,7,1,1,1,1,0,99,0,1
2,3,1,0.29,24,16,7,1,1,1,1,0,99,0,1
3,6,2,0.16,25,15,9,2,1,1,1,0,99,0,1
4,2,1,0.16,22,16,6,1,1,1,1,0,99,0,1
5,1,1,0.29,23,13,7,1,1,1,1,0,99,0,1
