1,1,1,0.14,21,16,4,3,1,1,1,0,99,0,1
2,3,1,0.07,24,17,5,2,1,1,1,0,99,0,1
3,1,1,0.25,24,17,4,3,1,1,1,0,99,0,1
4,1,1,0.34,25,18,8,2,1,1,1,0,99,0,1
5,6,1,0.11,24,13,6,2,1,1,1,0,99,0,1
