1,1,1,0.07,20,15,5,3,1,1,1,0,99,0,1
2,2,1,0.07,25,15,6,2,1,1,1,0,99,0,1
3,1,1,0.27,24,14,4,3,1,1,1,0,99,0,1
4,5,2,0.02,22,13,8,1,1,1,1,0,99,0,1
5,5,1,0.35,22,17,5,3,1,1,1,0,99,0,1
6,1,1,0.26,20,17,6,3,1,1,1,0,99,0,1
