1,4,1,0.31,23,13,6,2,1,1,1,0,99,0,1
2,2,1,0.18,21,17,4,1,1,1,1,0,99,0,1
3,4,2,0.09,21,16,7,3,1,1,1,0,99,0,1
4,4,2,0.01,21,16,7,3,1,1,1,0,99,0,1
